Total,Afrikaans,Black African,Coloured,English,Female,Indian or Asian,Male,Sepedi,Sesotho,Setswana,SiSwati,Sign language,Tshivenda,White,Xitsonga,isiNdebele,isiXhosa,isiZulu,locID
1221,0,404,2,7,223,1,185,93,43,100,10,0,0,0,45,3,0,105,Alexandra Ext 30
10877,32,3617,10,79,1676,4,1965,655,202,192,25,15,97,5,189,94,340,1680,Alexandra Ext 31
9182,26,3037,7,67,1431,5,1638,114,93,60,29,7,40,9,50,61,164,2344,Alexandra Ext 32
5473,4,1812,7,31,906,0,924,678,175,176,7,14,75,0,158,33,91,382,Alexandra Ext 33
10195,7,3408,4,22,1603,3,1827,906,324,251,28,21,153,0,448,83,316,791,Alexandra Ext 34
5239,13,1739,6,28,830,1,920,317,155,116,16,14,124,0,325,17,130,488,Alexandra Ext 35
4497,8,1472,0,51,667,0,836,256,85,21,20,4,111,27,142,117,313,367,Alexandra Ext 36
1160,0,384,0,3,176,0,211,135,36,24,5,6,45,1,29,6,40,59,Alexandra Ext 37
5225,11,1745,1,15,853,0,894,372,106,138,20,3,130,1,268,38,242,388,Alexandra Ext 38
5423,12,1813,1,37,889,1,928,480,171,148,7,12,45,1,191,43,91,553,Alexandra Ext 39
1051,3,347,0,9,194,0,156,101,23,39,0,1,8,3,25,6,30,106,Alexandra Ext 4
11488,39,3766,25,48,1746,1,2119,969,231,224,31,18,209,3,999,90,221,749,Alexandra Ext 40
8930,9,2966,8,59,1352,0,1642,717,212,156,11,58,213,5,454,82,498,488,Alexandra Ext 41
7658,14,2546,5,32,1289,1,1265,640,140,189,19,0,135,0,416,43,175,749,Alexandra Ext 42
6043,8,2008,5,51,984,3,1031,478,168,192,24,7,124,0,262,23,156,519,Alexandra Ext 43
11885,16,3957,9,38,1881,1,2092,1091,206,309,66,25,165,3,496,118,504,908,Alexandra Ext 44
10710,31,3588,5,113,1732,0,1863,881,244,379,34,18,203,3,309,65,446,796,Alexandra Ext 45
11021,21,3660,5,55,1715,0,1969,990,237,423,20,14,162,6,225,83,474,962,Alexandra Ext 46
4696,17,1532,6,31,775,1,800,352,73,220,33,6,94,9,77,40,293,337,Alexandra Ext 47
1324,3,441,2,8,236,0,207,70,75,96,3,2,13,0,17,0,16,135,Alexandra Ext 48
593,0,198,0,1,99,0,99,27,15,61,11,0,2,0,16,0,10,54,Alexandra Ext 5
12679,44,4101,66,104,2497,6,1788,1137,197,510,43,33,141,5,379,102,913,613,Alexandra Ext 50
10127,78,3321,26,57,1627,12,1781,982,263,595,28,11,99,3,181,70,208,785,Alexandra Ext 51
2880,42,946,15,53,492,0,471,220,73,181,20,14,23,2,50,32,78,168,Alexandra Ext 52
9049,40,2990,33,94,1533,0,1490,682,195,609,9,18,157,0,222,83,120,774,Alexandra Ext 53
4474,11,1490,0,13,750,0,743,375,107,220,27,9,80,1,97,34,178,339,Alexandra Ext 54
4715,25,1555,11,25,805,5,771,476,82,297,24,1,70,0,108,23,83,354,Alexandra Ext 55
8062,27,2664,13,66,1316,3,1380,708,182,431,27,19,188,3,185,47,163,640,Alexandra Ext 56
4543,7,1527,0,40,786,0,747,330,174,187,38,18,18,0,131,13,189,338,Alexandra Ext 57
12034,29,4007,7,77,2037,3,1984,1029,394,406,19,27,184,3,342,81,363,1042,Alexandra Ext 58
5328,29,1757,23,11,836,0,950,334,53,67,24,0,120,2,346,31,284,461,Alexandra Ext 59
1640,8,545,1,24,277,0,269,148,44,52,6,13,11,0,24,12,35,171,Alexandra Ext 6
6589,9,2202,3,89,1047,1,1160,501,130,96,36,8,180,0,277,39,336,475,Alexandra Ext 60
11754,31,3904,16,214,1866,1,2061,740,288,276,15,32,173,6,478,94,494,1065,Alexandra Ext 61
10059,35,3328,11,53,1586,13,1787,775,224,403,23,14,168,2,276,97,308,956,Alexandra Ext 62
11960,47,3968,13,56,1954,1,2059,774,226,447,33,37,259,4,345,109,907,721,Alexandra Ext 63
10686,46,3527,30,124,1697,0,1881,897,179,496,62,23,191,5,370,78,460,620,Alexandra Ext 65
8326,47,2684,73,107,1408,3,1375,482,285,691,23,37,97,19,168,86,106,635,Alexandra Ext 66
7595,54,2484,54,57,1262,1,1279,771,177,363,42,12,110,0,140,56,120,613,Alexandra Ext 68
1084,5,361,0,9,207,0,154,101,40,14,6,0,1,0,23,10,11,142,Alexandra Ext 7
48,0,16,0,0,6,0,10,7,0,0,0,0,0,0,2,0,1,6,Alexandra Ext 70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexandra Ext 73
2356,7,782,3,1,411,0,375,221,107,73,12,15,7,0,36,23,66,217,Alexandra Ext 8
3752,8,1231,8,57,659,0,592,249,115,87,15,25,53,12,152,22,122,345,Alexandra Ext 9
17820,29,5946,8,104,2718,4,3252,1666,365,375,55,13,418,5,778,146,925,1013,Alexandra SP
20274,48,6734,28,157,3530,0,3240,1680,662,784,85,29,285,3,701,160,535,1613,East Bank
6405,7,2137,4,27,979,1,1163,650,72,150,7,2,119,0,506,32,246,303,Far East Bank
9831,18,3300,4,82,1706,1,1607,838,254,430,51,17,116,0,275,101,245,786,Far East Bank Ext
8730,25,2915,7,56,1481,0,1445,496,317,241,37,2,102,3,260,121,303,919,Far East Bank Ext 1
8455,33,2821,18,70,1504,0,1343,601,298,221,65,21,73,4,266,63,227,827,Far East Bank Ext 2
30017,56,9930,36,199,5285,8,4773,2504,921,1259,127,40,379,9,821,298,645,2727,Far East Bank Ext 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Far East Bank Ext 4
1645,6,550,0,8,278,0,271,153,32,59,2,0,27,0,53,7,33,166,Far East Bank Ext 6
17715,28,5882,12,120,2885,4,3090,1354,330,347,58,23,207,5,995,253,774,1348,Far East Bank Ext 7
4201,4,1391,0,17,656,1,785,210,114,128,24,2,97,4,222,115,92,339,Far East Bank Ext 8
15320,6,5109,1,90,1914,0,3216,1055,140,100,49,5,187,6,2798,61,347,236,Sejwetla
4707,172,695,27,826,803,16,850,59,29,29,2,5,20,833,20,116,46,159,Chartwell AH
219,7,39,0,29,35,1,40,1,2,15,0,0,3,31,2,6,2,6,North Champagne Estates AH
2086,51,545,42,152,327,37,386,4,167,37,6,15,4,78,28,6,51,150,Althea AH
24924,1047,6435,551,1357,3777,351,4760,674,991,881,89,26,322,1157,348,323,693,1142,City of Johannesburg NU
2018,8,681,0,19,307,1,375,122,23,74,2,2,63,0,51,37,125,128,Diepsloot Nature Reserve
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lanseria Airport
12416,200,1152,76,2859,2378,341,2061,96,69,94,2,16,35,2704,36,58,62,177,Dainfern Golf Estate
2375,54,186,17,539,474,95,371,14,19,17,0,0,1,526,2,15,7,38,Dainfern Ridge
3731,73,368,19,892,686,69,631,35,10,29,1,0,2,796,13,12,36,59,Dainfern Valley Estate
2762,44,870,19,95,427,11,592,58,66,59,7,1,31,95,28,96,47,216,Diepsloot AH
30852,96,10127,52,140,4472,5,6066,1913,618,817,119,11,1314,5,1725,935,642,1795,Diepsloot SP
65996,105,22256,43,873,10349,16,12253,3461,1108,2209,304,64,1379,14,1305,2739,1356,6162,Diepsloot West
67321,122,22433,58,697,10836,48,11918,5142,933,1832,203,55,1841,31,1557,3091,1366,5158,Diepsloot West 1
74042,109,24930,28,521,11873,26,13373,5788,1005,2032,253,47,2260,11,1798,3250,1511,5227,Diepsloot West 2
3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Diepsloot West 4
33045,46,11014,26,254,5042,13,6087,3018,401,858,101,14,1326,11,950,1090,544,2250,Diepsloot West 5
14384,16,4931,0,95,2367,6,2603,1112,196,497,57,12,443,5,301,452,329,962,Diepsloot West 7
16650,8,5230,4,54,2756,0,3068,1160,333,571,36,12,533,0,505,889,264,1227,Diepsloot West 9
23280,39,7715,1,428,3532,5,4408,1931,269,490,60,45,715,22,1236,660,455,1269,Diepsloot West Ext. 6 Business S
69856,81,23501,13,292,9909,17,13728,7556,820,1106,213,76,2888,14,5064,1028,1239,2311,Diepsloot West Reception
7813,19,2621,5,95,1383,8,1286,402,115,282,23,5,224,5,96,238,139,867,Tanganani
18325,57,6100,14,32,3120,3,3003,113,2007,284,69,162,77,4,279,60,361,2580,Drie Ziek Ext 1
3533,3,1174,0,16,581,3,605,47,347,90,6,13,21,1,50,25,36,515,Drie Ziek Ext 2
38469,72,12823,21,123,6382,13,6515,420,3310,453,115,111,217,1,1160,210,1004,5519,Drie Ziek Ext 3
22264,73,7344,17,164,3785,3,3657,218,2069,246,74,56,134,59,458,58,700,3149,Drie Ziek Ext 4
17557,22,5833,22,82,2955,3,2918,127,1754,197,33,64,106,12,423,75,633,2298,Drie Ziek Ext 5
2580,14,861,0,25,449,0,412,21,216,39,6,5,2,0,74,8,54,394,Drie Ziek Ext 6
3715,5,1231,7,59,606,0,636,31,271,43,7,4,9,0,55,5,179,567,Drie Ziek Ext 7
6772,18,2262,13,113,1110,1,1170,495,127,146,25,13,82,4,277,175,201,540,Ebony Park Ext 1
8373,35,2791,20,64,1395,5,1436,753,162,152,63,6,104,1,217,114,182,873,Ebony Park Ext 2
10215,69,3386,31,245,1657,1,1788,908,168,187,73,22,72,3,240,212,272,881,Ebony Park Ext 3
4067,5,1371,1,21,709,0,664,499,71,158,19,1,56,1,111,67,63,250,Ebony Park Ext 4
6263,30,2076,26,257,1043,4,1063,640,121,180,17,3,37,0,100,81,139,446,Ebony Park Ext 5
8623,28,2872,24,67,1475,5,1426,804,236,271,59,15,89,0,183,97,188,784,Ebony Park Ext 6
21877,36,7307,21,141,3654,4,3719,2570,512,679,112,26,371,5,580,238,471,1431,Ebony Park SP
16535,2391,939,4428,2386,2923,65,2630,40,178,77,3,22,49,8,28,25,56,287,Ennerdale Ext 1
4340,492,576,845,427,735,25,711,23,143,52,0,2,15,1,8,7,44,234,Ennerdale Ext 10 & 11
7022,678,1001,1328,733,1208,14,1142,68,238,118,2,11,33,1,33,3,90,321,"Ennerdale Ext 12, 13 & 14"
20417,2093,2326,4352,2732,3556,66,3305,75,452,264,9,41,34,9,115,57,107,824,Ennerdale Ext 2
8655,882,492,2322,1592,1526,60,1375,27,81,63,0,6,7,0,37,6,49,130,Ennerdale Ext 3
3268,709,222,928,191,561,3,595,2,14,11,0,3,0,3,0,2,8,16,Ennerdale Ext 6
21014,2095,4692,2257,842,3586,55,3455,172,882,500,36,60,102,5,196,60,358,1661,Ennerdale Ext 8
8938,740,1101,1867,1384,1557,14,1438,61,245,94,4,15,25,0,19,15,73,286,Ennerdale Ext 9
50779,204,16830,99,325,8310,12,8675,769,4741,1066,128,94,1210,16,1962,151,2019,4168,Ennerdale South
47447,200,15869,95,370,7715,43,8376,679,3949,1412,191,175,411,10,1354,223,2546,3829,Finetown
1260,55,362,43,10,202,3,223,35,79,25,0,7,7,1,27,13,105,63,Hopefield Informal
3202,76,1006,67,78,558,0,518,33,219,36,10,24,16,3,83,23,199,253,Kapok Informal
20695,3393,1793,5005,2128,3508,62,3426,70,300,141,38,42,41,22,55,46,133,492,Mid-Ennerdale
2994,121,442,6,479,470,2,581,58,13,45,6,0,18,590,21,44,24,74,Farmall AH
15405,49,5098,17,258,2272,1,2972,1157,387,691,54,15,792,27,373,419,223,600,Itsoseng SP
68264,71,23100,37,397,10571,12,12667,5828,1028,528,608,62,660,19,5768,853,1296,4759,Ivory Park Ext 10
58888,106,19695,56,331,9111,43,10957,5578,720,395,495,39,523,14,5490,634,1364,3337,Ivory Park Ext 12
32910,35,11189,12,257,5231,26,6040,2501,472,361,286,22,243,9,2805,393,939,2089,Ivory Park Ext 13
97699,173,32866,67,718,15091,44,18178,7209,1408,977,383,151,1290,14,4208,3315,3766,7841,Ivory Park Ext 2
36163,47,12114,33,266,5593,13,6593,2398,579,347,174,75,417,10,2244,1156,704,3400,Ivory Park Ext 5
33905,35,11374,6,178,5321,34,6256,2277,553,306,186,30,355,8,2136,717,570,3563,Ivory Park Ext 6
46954,57,15845,19,177,7544,21,8406,3677,846,540,336,37,537,10,3336,665,1238,3663,Ivory Park Ext 7
81068,79,26992,58,364,12756,35,14884,6108,1378,621,769,59,628,41,8185,977,1595,5539,Ivory Park Ext 8
85824,137,29025,54,463,13306,49,15879,7352,1411,797,675,95,917,18,7210,974,2223,5239,Ivory Park Ext 9
1152,4,139,7,262,218,17,170,13,5,24,1,0,1,223,9,13,10,36,Abbotsford
28,0,11,0,0,1,0,10,1,0,0,0,0,1,0,1,0,0,3,Aeroton
6798,242,1075,441,1115,1233,254,1050,70,151,121,8,1,27,507,109,16,76,302,Alan Manor
10404,64,3279,114,443,1823,26,1670,318,472,367,42,17,217,70,189,52,280,961,Alveda
132,0,14,1,2,49,0,59,0,0,2,0,0,0,0,4,1,0,0,Amalgam
4578,154,501,101,915,817,278,739,25,96,50,6,5,21,654,48,19,39,110,Aspen Hills Nature Estate
9451,539,1693,109,1278,1737,432,1540,141,161,224,59,0,49,980,38,54,123,294,Auckland Park
671,9,131,4,130,131,0,98,7,1,15,0,0,1,82,7,20,6,29,Bagleyston
13562,521,1133,157,3063,2475,715,2158,89,191,119,9,18,31,2507,42,19,78,237,Bassonia
25865,82,8958,154,2110,4543,49,4780,387,165,259,106,45,90,145,72,1159,314,2447,Bellevue
23966,80,8047,190,2054,4178,36,4354,221,172,234,149,91,60,174,85,1144,348,2349,Bellevue East
69,4,5,0,17,11,3,12,0,0,2,0,0,0,15,0,0,0,0,Benrose
123028,332,41559,396,5540,20947,365,21854,2109,1011,1475,352,299,1506,305,1048,7986,1941,14003,Berea
10860,423,3011,297,631,1907,131,1999,232,175,132,44,13,45,418,76,279,254,793,Bertrams
25978,537,5928,927,4186,4524,1151,4728,139,196,199,71,31,75,1032,135,329,274,1516,Bezuidenhout Valley
2883,58,294,13,647,520,67,464,40,19,59,1,2,7,588,5,24,8,67,Birdhaven
4546,96,581,48,914,822,115,802,40,30,40,4,2,7,862,9,47,29,98,Birnam
9046,153,2325,126,748,1555,470,1608,162,185,215,56,16,61,227,140,117,343,539,Booysens
159,0,53,0,3,27,0,26,2,8,3,0,0,1,0,2,1,12,21,Booysens Reserve
5216,106,1197,64,707,919,143,851,94,93,148,7,5,12,360,41,84,87,298,Bramley
13870,45,4437,68,538,2494,136,2212,981,328,688,51,19,184,61,208,137,286,997,Bramley View
11613,381,3060,304,1000,2060,272,2007,258,263,485,112,27,148,373,112,105,161,485,Brixton
6353,132,737,79,1546,1183,460,1077,19,31,33,10,4,3,903,12,30,33,61,Bruma
2717,56,235,19,651,481,117,430,53,18,33,9,0,5,541,9,6,9,45,Bushwillow Park
2642,57,174,7,710,480,29,408,12,15,21,5,1,1,663,1,25,2,31,Cheltondale
3322,192,312,203,649,570,232,563,30,33,22,2,0,0,348,7,17,27,115,Chrisville
7854,25,2703,7,198,1284,2,1435,120,86,54,27,8,51,5,76,146,161,1466,City and Suburban
4011,4,1337,0,29,329,1,1009,362,52,27,10,0,119,0,116,10,389,217,City Deep Gold Mine
6653,9,2280,37,57,1086,2,1255,143,83,55,32,2,46,20,127,59,211,1149,Cleveland
1694,91,378,129,186,271,16,302,15,51,27,6,0,18,49,25,11,32,87,Comptonville
6634,65,1282,80,1238,1241,213,994,160,82,149,19,5,41,650,38,38,79,260,Corlett Gardens
14412,294,2915,1846,1740,2375,31,2473,237,305,1446,23,8,90,34,121,37,153,284,Coronationville
2917,4,1207,47,22,1001,32,402,4,8,23,8,1,0,106,8,17,7,20,Cottesloe
16,1,4,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,Croesus
17741,846,1269,377,3890,3138,3564,2973,83,145,223,14,12,33,781,63,84,62,184,Crosby
1319,7,460,6,29,171,0,295,7,68,18,2,6,16,0,24,41,65,104,Crown
11433,885,1042,693,1767,2190,897,1920,99,129,91,21,7,40,1188,57,33,75,299,Crown Gardens
462,23,124,24,10,59,0,95,24,9,24,0,1,13,6,6,1,15,28,Crown Mine
2212,23,61,7,606,437,666,365,7,10,9,3,6,2,0,4,3,1,2,Crown North
851,2,278,0,19,150,0,142,62,16,46,3,1,0,0,8,14,9,101,Crystal Gardens
9078,115,905,103,1905,1686,1160,1731,72,40,29,16,7,17,1061,21,46,37,127,Cyrildene
21537,43,7104,25,163,2052,19,5205,150,117,134,61,20,32,24,162,244,178,5804,Denver
114951,812,37550,635,3626,18935,49,19749,2342,4068,1368,524,147,1529,113,6874,636,5087,10907,Devland
4011,177,521,191,739,778,151,647,21,27,23,19,8,2,547,13,28,44,75,Dewetshof
11982,29,4359,49,607,1822,20,2662,277,121,170,82,10,101,53,97,218,199,1106,Doornfontein
654,47,169,33,19,115,0,103,8,11,34,2,1,5,16,4,2,18,67,Doornkop Military Base
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorelan
8967,4,2985,2,10,111,1,2884,19,7,17,4,6,9,6,13,46,14,2829,Droste Park
1717,11,437,19,227,303,49,306,23,24,25,6,1,11,103,8,28,21,115,Dunsevern
13591,72,4539,30,68,2007,1,2572,385,1137,240,77,29,181,6,543,245,534,925,Eikenhof
3985,36,1250,62,142,734,5,603,152,211,145,22,3,136,10,43,32,66,333,Eikenhof SP1
13976,758,2241,404,2006,2442,753,2347,111,297,186,25,13,74,1302,133,65,153,666,Elandspark
1321,110,89,343,268,215,8,226,1,23,6,0,0,0,0,1,1,13,17,Eldorado Estate
195389,37230,8130,55884,23370,33993,740,31705,132,1052,825,78,186,120,116,234,160,363,1071,Eldorado Park
92,1,38,0,0,10,0,28,0,3,1,0,0,0,0,2,2,1,6,Electron
1756,70,175,66,373,322,286,267,5,34,21,1,0,2,52,0,5,12,65,Evans Park
3187,57,329,6,754,564,1,509,42,17,40,5,0,1,738,7,35,17,65,Fairmount
1143,5,123,0,282,219,0,163,22,5,16,0,1,0,257,3,12,9,26,Fairmount Ridge
1255,8,77,5,339,235,0,185,16,3,20,1,0,0,338,5,12,2,9,Fairvale
4958,27,1606,39,184,832,22,884,85,79,50,37,20,21,45,123,94,94,716,Fairview
1990,75,224,12,388,396,22,271,38,15,51,1,3,2,406,10,19,12,45,Fairway
1044,6,129,0,223,179,14,170,21,18,18,1,0,2,206,9,1,8,39,Fairwood
910,72,86,2,179,163,16,146,2,13,6,0,2,6,191,0,3,1,22,Fellside
1691,12,460,21,120,213,128,412,49,32,59,2,0,18,14,27,6,36,82,Ferreirasdorp
6541,46,1086,50,1008,1053,1175,1297,65,65,116,8,10,25,7,17,59,104,350,Fordsburg
16544,613,3977,622,1557,2897,201,2847,163,352,158,53,26,80,899,94,423,583,999,Forest Hill
3132,102,315,13,701,542,83,530,19,20,33,1,1,15,630,22,26,20,59,Forest Town
407,4,57,6,96,78,10,57,4,9,6,0,0,0,62,4,7,0,7,Formain
126,5,16,6,22,22,6,20,4,2,0,0,0,0,14,4,0,2,3,Founders Hill
31867,58,10643,26,502,5050,9,5705,572,1362,305,86,25,488,6,2209,211,1578,3032,Freedom Park
19798,31,6590,6,133,929,10,5687,155,223,116,19,28,20,8,58,154,96,5535,George Goch
3027,66,306,215,676,526,249,501,0,65,43,0,5,6,247,19,7,35,61,Gillview
9075,290,943,217,2068,1636,502,1470,54,129,47,17,6,16,1302,38,30,75,235,Glenanda
2865,302,512,131,242,465,30,565,27,29,22,4,2,2,340,23,21,62,86,Glenesk
8904,70,693,16,2301,1644,3,1348,107,70,129,5,6,5,2252,19,34,56,146,Glenhazel
1334,24,63,2,363,263,3,185,22,2,4,0,0,1,378,0,9,6,9,Glensan
30084,1375,2316,446,6829,5336,1119,4841,126,337,222,37,17,51,6138,89,45,219,541,Glenvista
18081,658,1794,198,4262,3183,1092,2938,148,151,126,19,11,42,2943,21,58,117,320,Greenstone Hill
987,35,58,17,242,160,70,180,5,5,1,0,0,1,186,1,1,6,19,Greenstone Park
4068,54,843,77,660,771,130,671,73,44,98,5,1,17,368,22,26,48,160,Gresswold
6596,390,1118,322,917,1148,132,1123,35,115,77,7,6,17,673,46,61,84,325,Haddon
181,2,34,1,31,37,0,25,3,0,7,0,0,1,27,0,2,1,10,Hawkins Estate
21,0,7,0,0,3,0,4,2,0,3,0,0,1,0,0,0,0,1,Heriotdale
4111,21,1390,22,94,652,12,805,69,44,25,8,1,27,26,38,257,74,546,Highlands
14393,236,2007,107,3035,2570,276,2344,197,93,205,15,10,35,2431,61,169,133,469,Highlands North
214334,754,72888,638,7056,36649,189,37481,5126,2154,2714,716,301,2744,296,2052,11716,4234,26626,Hillbrow
4059,158,291,32,975,740,962,683,13,32,40,2,7,6,32,11,20,17,38,Homestead Park
22605,427,3097,158,4524,3939,1762,3928,294,221,279,39,32,94,2695,121,212,185,598,Houghton Estate
5317,110,1751,265,266,1178,84,1143,50,32,80,9,2,12,209,13,15,15,83,Hurst Hill
111,0,18,17,18,18,0,20,2,4,1,0,0,0,0,0,1,4,8,Industria
26,0,10,0,0,0,0,10,0,1,0,0,0,1,0,0,1,0,3,Industria West
7641,1204,889,873,651,1319,96,1325,72,93,138,8,10,17,752,33,37,46,78,Jan Hofmeyer
42559,474,13211,534,1857,7140,297,7655,431,396,278,254,52,171,602,270,404,704,7829,Jeppestown
20620,201,8571,629,130,1546,160,8196,105,146,97,21,16,36,364,60,15,106,221,Johannesburg Prison
113571,607,38223,1017,4857,21010,2427,22157,2137,1353,1751,575,166,1120,1060,1284,2500,2429,8898,Johannesburg SP
6769,84,1993,111,428,1150,217,1302,80,75,42,39,11,37,58,59,154,196,733,Judith's Paarl
25375,696,7067,635,2399,4509,234,4493,147,344,183,65,99,78,997,339,532,1011,1547,Kenilworth
51455,993,8810,1221,8808,9701,1815,9497,237,349,223,122,40,120,7095,171,258,364,1631,Kensington
1049,26,79,3,260,200,18,155,11,5,19,0,0,0,243,6,6,5,13,Kentview
17612,106,5079,122,1604,2920,387,3039,623,347,440,53,112,150,355,213,232,466,1364,Kew
1222,55,90,48,278,210,57,202,8,32,5,0,0,0,212,7,3,6,9,Kibler Park 1
16733,1077,2472,784,2329,2948,383,2671,176,395,349,39,16,84,1956,85,69,185,715,Kibler Park 2
15069,297,1829,119,3212,2975,1382,2228,264,113,272,34,9,37,1634,49,123,140,352,Killarney
39225,85,13147,50,437,6578,5,6742,3209,703,963,228,63,580,10,701,942,1703,3079,Klipfontein View
4079,693,320,528,367,709,8,664,17,22,16,0,11,0,518,29,6,82,89,Klipriviersberg Estate
9,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,Klipriviersberg Nature Reserve
31269,6101,1021,9229,3613,5375,148,5093,38,92,112,5,26,73,9,73,31,78,152,Klipspruit West
3444,113,242,18,834,616,48,547,28,38,11,12,1,1,853,1,8,32,41,Lakeside
3752,97,352,104,851,623,697,669,18,41,72,2,0,9,108,8,25,10,66,Langlaagte North
13938,142,4498,234,827,2447,50,2684,235,260,109,104,6,37,343,310,210,489,953,La Rochelle
12139,222,2838,206,1511,2126,348,1959,210,544,304,32,19,112,668,131,43,170,696,Liefde en Vrede
3406,183,737,108,343,559,71,597,28,68,32,5,2,8,239,50,53,101,222,Lindberg Park
10665,146,1222,48,2490,2076,56,1620,160,65,98,12,3,15,2358,28,47,60,161,Linksfield
11668,191,1786,209,2672,2080,482,1996,98,92,83,18,5,18,1415,55,58,113,297,Linksfield Ridge
8377,347,672,182,1876,1527,166,1385,28,54,28,1,0,21,1832,16,29,67,146,Linmeyer
39465,198,11847,201,1915,6562,319,6844,2328,1051,1062,168,29,667,973,1222,959,630,2490,Lombardy East
3143,6,1032,14,101,544,6,514,162,76,131,6,33,33,6,94,46,105,234,Lombardy West
8244,224,2031,612,585,1206,30,1567,195,154,181,11,4,8,92,305,58,439,542,Longdale
87,2,9,0,17,12,8,17,3,1,1,0,0,0,12,0,0,0,5,Longmeadow Business Estate
8390,59,2729,145,550,1456,84,1576,91,58,99,106,0,31,70,46,291,212,787,Lorentzville
11217,133,2152,146,2071,1959,361,1855,184,150,176,44,18,36,1130,48,98,150,506,Lyndhurst
30290,625,9051,659,2022,5049,151,5476,379,289,196,190,11,202,590,256,367,605,4172,Malvern
13125,56,4360,83,581,2262,35,2250,266,323,312,65,16,107,30,204,229,539,1407,Marshalltown
1289,152,142,139,156,216,42,232,22,23,23,1,0,0,125,1,3,0,12,Martindale
250,3,54,7,36,43,0,43,13,2,5,0,0,0,25,1,7,1,10,Maryvale
31640,495,3839,498,6611,5965,6244,6062,168,265,404,36,50,103,177,80,175,106,362,Mayfair
13279,451,1203,224,3051,2300,2812,2369,44,127,119,5,6,27,309,33,54,37,108,Mayfair West
3658,213,400,104,631,660,95,569,22,77,67,9,4,19,619,22,6,21,120,Mayfield Park
3246,85,398,3,692,630,36,473,31,25,48,3,5,3,641,18,43,22,90,Melrose
2160,41,249,15,497,388,43,341,28,25,15,0,0,1,417,12,14,18,56,Melrose Estate
9744,755,1120,107,1675,1722,173,1633,69,85,149,9,18,17,1866,18,52,62,214,Melville
18488,489,4398,1200,1883,3356,275,2871,280,760,581,36,21,215,283,196,56,332,1256,Meredale
392,19,109,0,9,27,0,104,17,22,14,3,0,2,22,3,4,12,25,Modderfontein
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moffat Park
5623,690,628,652,626,996,178,922,52,71,40,8,13,4,446,18,24,84,171,Moffat View
